Severity,Type,Code,Source,Description,Timestamp,Run_Hours,Asset,Site
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-01-07 10:42:37,52428,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-31 09:08:01,52426,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-30 15:00:34,52408,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-30 08:18:31,52405,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-28 22:01:35,52403,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-28 10:30:25,52398,TTG00231,Martin Vaz
Medium,Diagnostic,1249:13,Engine #5,Secondary Throttle Position calibration required,2021-12-22 19:54:08,5511,TTG00231,Martin Vaz
Medium,Diagnostic,337:2,Engine #5,"Remote Emergency Stop Switch:Erratic, Intermittent, or Incorrect",2021-12-22 19:54:07,5511,TTG00231,Martin Vaz
Medium,Diagnostic,1249:8,Engine #5,Secondary Throttle Position signal abnormal,2021-12-22 09:13:37,5476,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-19 12:08:28,52277,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-18 16:14:13,52271,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-17 08:17:39,52247,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-15 17:04:13,52244,TTG00231,Martin Vaz
Medium,Diagnostic,261:13,Engine #2,Engine Timing Calibration:Out of Calibration,2021-12-15 13:16:41,0,TTG00231,Martin Vaz
Medium,Diagnostic,268:2,Engine #2,"Programmed Parameter Fault:Erratic, Intermittent, or Incorrect",2021-12-15 13:16:41,0,TTG00231,Martin Vaz
Low,Diagnostic,276:3,Engine,Left Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-15 13:06:23,0,TTG00231,Martin Vaz
Medium,Diagnostic,91:8,Engine,"Throttle Position Sensor:Abnormal Frequency, Pulse Width, or Period",2021-12-15 13:06:23,0,TTG00231,Martin Vaz
Low,Diagnostic,94:3,Engine,Fuel Delivery Pressure Sensor:Voltage Above Normal,2021-12-15 13:06:23,0,TTG00231,Martin Vaz
Medium,Diagnostic,110:3,Engine,Engine Coolant Temperature Sensor:Voltage Above Normal,2021-12-15 13:06:23,0,TTG00231,Martin Vaz
Medium,Diagnostic,273:3,Engine,Turbocharger Outlet Pressure Sensor:Voltage Above Normal,2021-12-15 13:06:23,0,TTG00231,Martin Vaz
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-15 13:06:23,0,TTG00231,Martin Vaz
Low,Diagnostic,279:4,Engine,Aftercooler Coolant Temperature Sensor (Front):Voltage Below Normal,2021-12-15 13:06:22,0,TTG00231,Martin Vaz
Low,Diagnostic,247:9,Engine,SAE J1939 Data Link:Abnormal Update Rate,2021-12-15 13:06:22,0,TTG00231,Martin Vaz
Low,Diagnostic,828:8,Engine,"Right Exhaust Temperature Sensor:Abnormal Frequency, Pulse Width, or Period",2021-12-15 13:06:22,0,TTG00231,Martin Vaz
Medium,Diagnostic,262:4,Engine,5 Volt Sensor DC Power Supply:Voltage Below Normal,2021-12-15 13:06:22,0,TTG00231,Martin Vaz
Low,Diagnostic,542:3,Engine,Engine Oil Pressure Sensor - Before Oil Filter:Voltage Above Normal,2021-12-15 13:06:22,0,TTG00231,Martin Vaz
Low,Diagnostic,100:3,Engine,Engine Oil Pressure Sensor:Voltage Above Normal,2021-12-15 13:06:22,0,TTG00231,Martin Vaz
Medium,Diagnostic,274:3,Engine,Atmospheric Pressure Sensor:Voltage Above Normal,2021-12-15 13:06:22,0,TTG00231,Martin Vaz
Low,Diagnostic,827:8,Engine,"Left Exhaust Temperature Sensor:Abnormal Frequency, Pulse Width, or Period",2021-12-15 13:06:22,0,TTG00231,Martin Vaz
Low,Diagnostic,175:3,Engine,Engine Oil Temperature Sensor:Voltage Above Normal,2021-12-15 13:06:22,0,TTG00231,Martin Vaz
Low,Diagnostic,1495:2,Engine,Injector Trim Codes Not Programmed,2021-12-15 13:06:22,0,TTG00231,Martin Vaz
Low,Event,2143:1,Engine,Low Engine Coolant Level,2021-12-15 13:06:21,0,TTG00231,Martin Vaz
High,Event,264:3,Engine,Emergency Stop Activated,2021-12-15 13:06:21,0,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-15 12:58:26,52242,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-13 20:57:31,52240,TTG00231,Martin Vaz
Medium,Diagnostic,91:8,Engine #5,"Throttle Position Sensor:Abnormal Frequency, Pulse Width, or Period",2021-12-13 19:15:38,5472,TTG00231,Martin Vaz
Medium,Diagnostic,1249:13,Engine #5,Secondary Throttle Position calibration required,2021-12-13 16:37:42,5470,TTG00231,Martin Vaz
Medium,Diagnostic,91:13,Engine #5,Throttle Position Sensor:Out of Calibration,2021-12-13 16:37:42,5470,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-13 13:09:33,52237,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-13 08:45:37,52234,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-12 08:48:19,52232,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-09 10:35:58,52211,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-09 06:34:44,52208,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-03 17:14:06,52076,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-03 09:02:41,52074,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-01 12:47:55,52071,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-01 08:41:18,52069,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-30 10:43:33,52049,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-27 06:17:51,52021,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-24 23:45:02,52003,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-22 11:31:43,51979,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-20 15:15:29,51975,TTG00231,Martin Vaz
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-27 16:09:18,55981,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-27 09:19:55,55978,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-26 10:23:25,55973,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-21 18:42:49,55862,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-20 12:22:20,55836,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-10 08:35:32,55592,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-08 10:37:56,55546,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-05 10:33:23,55481,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-04 17:29:21,55465,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-04 13:47:49,55463,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-01 10:17:11,55388,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-30 06:56:26,55370,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-28 17:40:02,55360,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-26 11:17:36,55322,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-23 15:39:35,55318,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-23 08:23:54,55311,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-22 16:40:14,55303,TTG00232,Ilha da Trindade
Medium,Diagnostic,91:13,Engine #5,Throttle Position Sensor:Out of Calibration,2022-03-22 14:20:07,55301,TTG00232,Ilha da Trindade
Medium,Diagnostic,168:1,Engine #5,Electrical System Voltage:Low,2022-03-22 14:20:07,55301,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-22 07:49:28,55301,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-21 19:31:35,55298,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-14 11:18:53,55286,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-12 16:13:11,55284,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-11 09:26:28,55254,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-08 22:00:37,55194,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-08 11:49:41,55184,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-08 10:36:19,55183,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-04 19:43:52,55156,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-04 10:50:13,55147,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-28 10:06:08,55125,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-24 21:01:18,55040,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-23 11:29:20,55007,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-22 13:10:27,54991,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-22 07:26:57,54989,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-20 17:13:29,54951,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-17 09:50:34,54947,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-13 11:47:53,54932,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-10 14:56:54,54930,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-05 08:02:39,54811,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-04 10:05:43,54789,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-01-31 14:48:55,54706,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-01-28 07:42:38,54644,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-01-25 08:00:06,54584,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-01-24 23:03:31,54581,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-01-20 08:08:00,54572,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-01-18 19:18:08,54570,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-01-16 00:51:12,54508,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-01-14 20:52:47,54480,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-01-13 00:13:19,54438,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-01-12 22:19:37,54436,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-01-11 12:49:52,54408,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-01-08 09:42:24,54343,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-01-02 22:52:50,54221,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-29 19:43:56,54122,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-28 18:04:00,54098,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-28 12:31:40,54096,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-28 06:39:40,54094,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-26 22:30:19,54062,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-24 17:17:37,54009,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-23 12:07:10,53979,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-18 07:36:46,53859,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-07 20:23:49,53610,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-03 23:15:55,53607,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-02 00:19:08,53567,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-01 20:35:10,53566,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-01 10:42:04,53564,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-29 23:54:57,53534,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-24 12:44:05,53406,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-20 08:37:44,53317,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-14 08:59:20,53179,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-09 15:10:13,53071,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-08 18:51:52,53061,TTG00232,Ilha da Trindade
Medium,Diagnostic,91:8,Engine #5,"Throttle Position Sensor:Abnormal Frequency, Pulse Width, or Period",2021-11-07 14:23:35,52972,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-07 06:24:44,53036,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-04 13:18:08,52972,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-02 02:01:54,52920,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-10-30 03:04:43,52852,TTG00232,Ilha da Trindade
Low,Event,48:1,Engine #5,Backup ECM Took Control,2021-10-29 08:22:31,52839,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-10-28 17:21:44,52839,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-10-28 09:35:58,52837,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-10-23 08:12:57,52716,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-10-22 16:35:39,52702,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-10-12 04:34:18,52458,TTG00232,Ilha da Trindade
Medium,Diagnostic,342:8,Engine #5,"Secondary Engine Speed Sensor:Abnormal Frequency, Pulse Width, or Period",2021-10-11 17:12:13,52458,TTG00232,Ilha da Trindade
Low,Event,48:1,Engine #5,Backup ECM Took Control,2021-10-08 09:20:37,52458,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-10-07 09:19:11,52457,TTG00232,Ilha da Trindade
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-10-06 23:42:07,52449,TTG00232,Ilha da Trindade
Medium,Diagnostic,276:3,Engine #5,Left Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-10-06 21:29:21,50158,TTG00232,Ilha da Trindade
Medium,Diagnostic,542:3,Engine #5,Engine Oil Pressure Sensor - Before Oil Filter:Voltage Above Normal,2021-10-06 21:29:21,50158,TTG00232,Ilha da Trindade
Medium,Diagnostic,273:3,Engine #5,Turbocharger Outlet Pressure Sensor:Voltage Above Normal,2021-10-06 21:29:21,50158,TTG00232,Ilha da Trindade
Medium,Diagnostic,279:3,Engine #5,Aftercooler Coolant Temperature Sensor (Front):Voltage Above Normal,2021-10-06 21:29:21,50158,TTG00232,Ilha da Trindade
